CustomerID,Name,Age,Gender,MaritalStatus,EducationLevel,EmploymentStatus,AnnualIncome,LoanAmountRequested,PurposeOfLoan,CreditScore,ExistingLoansCount,LatePaymentsLastYear,LoanApproved
39c2c1a2-bcc9-445c-bd81-fbc0067ec672,Alicia Hill,46,Female,Married,PhD,Self-employed,162180,22672,Personal,586,1,4,Yes
f530c98d-6c7f-4bef-b086-47e1fa647958,Darlene Nelson,39,Female,Widowed,Other,Retired,160291,19834,Car,792,4,3,No
326684ff-3ffe-4652-aac0-32fa130e8618,Tonya Hess,57,Male,Divorced,Master,Employed,138237,47220,Personal,583,2,6,No
10168d65-4f90-491a-9448-10de2a1b76e3,Michael Thompson,38,Female,Divorced,Other,Unemployed,176389,7490,Car,838,3,8,No
0722ab3c-18c3-4aa9-a013-5044a041301d,Mr. Micheal Ray,68,Male,Single,Bachelor,Employed,23881,42746,Business,820,0,5,No
062667fc-cedc-45bf-ae94-34ab7adf1458,Becky Shepherd,55,Male,Widowed,PhD,Student,62202,10167,Education,676,3,1,Yes
ef60250e-a055-41d3-8c16-ab4e97b018b0,Heather Mitchell,37,Male,Divorced,High School,Employed,171808,5929,Personal,679,0,6,No
3f4574d4-401a-45cd-972b-81545594d9c6,Jessica Murphy,46,Female,Widowed,Other,Self-employed,76623,5288,Home,721,4,2,Yes
f574175b-3d05-4bf4-b93c-4fbf1b9b71f0,Bradley Harmon,68,Female,Divorced,Other,Self-employed,79434,20330,Car,518,0,7,Yes
d25697ad-0def-4fd0-951f-de3f573ecc3a,Sarah Wolfe,21,Female,Married,High School,Unemployed,162181,11391,Personal,356,4,2,Yes
3c9b3b84-cb4a-4dc6-8509-6c7855660d8e,Jeffrey Wells,24,Female,Married,High School,Unemployed,108979,41683,Education,413,2,8,Yes
9997496b-c697-4476-92aa-48cff18c5581,Adam Smith,45,Female,Single,Master,Unemployed,91185,29453,Car,545,0,0,Yes
187de0c5-c39b-46de-b043-77c39e9be9e2,Timothy Small,45,Male,Married,Other,Student,195813,46441,Education,774,1,5,Yes
1ff49f0a-9435-4cb1-b24a-f3fba016db34,Michelle Jones,21,Male,Divorced,Other,Employed,79056,15263,Home,367,1,9,Yes
eaadcb2f-0f89-4df6-b97a-822c15e59a0f,Christine Torres DDS,39,Female,Single,Bachelor,Retired,77937,28855,Personal,357,4,6,No
e3dc8702-5033-44b1-a09c-f7af0889360f,Melissa Flores,29,Female,Single,Bachelor,Employed,96567,20420,Home,603,2,2,Yes
c85b811b-10a5-4073-b180-4803d9025a2c,Erik Wilson,62,Female,Married,Other,Unemployed,183075,37843,Education,614,4,5,No
cd693dab-eb4b-4c0c-8fdf-60d520a62f9b,Daniel Perez,20,Male,Widowed,Bachelor,Student,25508,47157,Business,375,3,9,No
9c595e03-4d2d-4557-8e06-a41671219097,Donald Oconnor,39,Female,Married,Other,Employed,188857,46227,Business,602,3,2,Yes
1a115f59-10d7-4164-ae8d-0018a04dac84,Michelle Mcdaniel,61,Male,Married,PhD,Self-employed,81155,25108,Personal,775,3,8,Yes
0d5d2f64-8f2b-492b-8e48-4034ad74dd43,Amber Davis,19,Male,Single,Master,Employed,93658,4667,Car,301,1,5,Yes
66d4b394-61a7-4114-9994-f7ba4b7faa4c,Justin Bautista,41,Female,Married,Bachelor,Self-employed,44509,44899,Home,339,3,7,Yes
693e5fcf-c080-4ba4-9e07-809d188854db,Michael Campbell,51,Male,Divorced,Other,Employed,45497,14742,Business,347,0,3,Yes
c997f2fa-997d-4d9a-9d55-4b7d3bad3a0d,Joan Crane,44,Male,Single,Bachelor,Employed,165490,9796,Business,356,3,7,Yes
7412c272-02b7-4c51-9fbe-ffb3a8e3ac9b,Cynthia Gates,58,Female,Married,Master,Employed,79383,19920,Car,811,1,4,Yes
6d98567e-cb8f-4981-b6d6-682f6248953e,Paula Case,18,Male,Widowed,PhD,Unemployed,150053,34433,Home,311,0,7,Yes
19ed59a5-9e85-44d4-9ec6-20e0e143a0ad,Douglas Hale,25,Female,Divorced,High School,Self-employed,63159,2232,Education,757,2,1,Yes
acffa99f-f005-4f9a-a6a2-c94556f11afb,Carrie Thornton,40,Male,Widowed,High School,Student,66814,12979,Business,623,4,2,Yes
84681060-743e-4fef-86a6-1b3dc86e0b55,Stacy Sanchez,55,Female,Divorced,Bachelor,Retired,126246,25311,Personal,840,4,9,Yes
1ba651ed-3146-44a6-967a-efbb5404801d,Patricia Cobb,23,Female,Widowed,Other,Self-employed,27945,33091,Personal,391,0,3,Yes
b69aca1e-985d-454b-8325-58201a49de98,Stephanie Harris,39,Male,Married,Master,Unemployed,137926,23408,Education,638,0,0,Yes
d73d52ba-ca17-41d0-97c7-68d6114a9827,Christopher Nichols,42,Female,Divorced,PhD,Self-employed,152565,42311,Car,670,4,4,Yes
204054fb-92be-47c4-a784-cabe3190b8f4,Ian Sullivan,35,Male,Single,PhD,Student,136265,10953,Car,555,4,2,No
5afaeb32-419b-474e-8247-23c3a32a4516,Wyatt Martinez II,34,Male,Single,PhD,Self-employed,186268,20279,Business,800,0,6,Yes
9ef01577-b980-4521-bb3c-fc106bc71d7f,Jennifer Nguyen,29,Female,Widowed,High School,Unemployed,31187,31767,Business,397,4,1,No
233e84ac-3e3f-4da0-af98-ad3371d2e63f,Jesus Dawson,23,Male,Widowed,Master,Unemployed,36696,23558,Business,345,2,0,Yes
20afaf9e-0f7c-49ad-8b48-3935cc09de64,Bradley Holmes,43,Female,Widowed,High School,Retired,59454,21954,Education,319,3,1,No
835c3541-6f93-4e2a-95a3-40d94fc9663f,Nicholas Rollins,44,Male,Divorced,Bachelor,Student,138763,8424,Education,358,3,2,Yes
5b951652-c11e-416b-a6d6-2330f5b19be4,Sharon Choi,25,Male,Single,PhD,Retired,192917,7362,Business,539,2,9,Yes
8a8864c7-e29d-4722-956b-212f4faa0851,Megan Boyd,36,Female,Married,Master,Employed,163452,23772,Car,675,3,4,Yes
7832b59c-25bc-49ae-a547-a8dcc686e251,Angel Griffith,59,Male,Divorced,PhD,Unemployed,41602,16839,Home,335,3,5,Yes
4a832ab5-57c8-40b0-9a73-cd2f4f05495e,Nicholas Martinez,18,Male,Widowed,High School,Retired,37619,5538,Business,812,3,7,Yes
8486b704-0211-46ca-b863-af2d5e6ba460,Barbara Turner MD,46,Male,Single,High School,Unemployed,93298,47730,Car,686,1,3,Yes
250487e4-ada5-47e3-a85d-81db9620ed14,Micheal Miller,62,Male,Widowed,High School,Unemployed,178926,7644,Car,482,2,3,Yes
d1b60755-81d1-4226-bcc5-6af30eac5e90,Kevin Wagner,66,Male,Married,PhD,Employed,196754,24778,Personal,615,4,1,Yes
0dfabe46-dbd3-4865-8f38-1c01d5ce0626,Kenneth Cox,52,Male,Married,Master,Unemployed,162297,33557,Home,686,0,2,Yes
f9fc9c3f-3206-4388-9804-550b6c0c32f9,Nicholas Turner,57,Male,Single,Master,Retired,151027,32488,Business,384,2,2,No
3385db3b-e893-486d-a3fb-6609334b92a2,Christy Dennis,31,Male,Divorced,Bachelor,Student,65628,5350,Home,746,2,1,No
30799b56-576f-4264-9182-e8e7c9070c97,Kelli Payne,52,Female,Married,PhD,Self-employed,55171,1069,Business,527,1,0,No
b11c7dff-b1dd-448c-b9c9-1e00aaf8e1d5,Gabrielle Page,65,Male,Married,Bachelor,Retired,58789,32174,Home,348,1,1,Yes
b1420898-998a-45a8-b7a7-aed0fb5f5290,Zachary Caldwell,62,Male,Married,Bachelor,Employed,76572,26153,Home,601,3,4,Yes
90ebba12-9412-4a0f-9a1d-3dab54c5f266,Kristin Roberson,37,Female,Married,Bachelor,Self-employed,98019,8169,Car,364,1,7,Yes
4cb4a7f6-9db8-4f7e-95ed-d864f68b6ba0,Judy Brown,66,Female,Widowed,Bachelor,Unemployed,110373,5084,Home,768,4,4,Yes
1ad74fd4-298b-4e78-9420-60ce6b2f9d47,Stacy Chen,30,Female,Widowed,High School,Retired,87905,14068,Home,671,4,2,Yes
e9195919-ca08-4252-a048-72dc744d2442,Christopher Velazquez,55,Male,Divorced,Bachelor,Self-employed,153539,28026,Business,839,3,6,Yes
eb821435-382a-4bde-bef5-50110acd1ac7,Paul Acosta,66,Female,Single,Master,Retired,52241,14138,Car,776,1,3,Yes
b176e71f-3918-4c16-a386-3cd100f24a96,Amanda Novak,63,Female,Single,Bachelor,Unemployed,193966,9320,Home,629,3,6,Yes
36903edb-9fb9-48e0-b76e-f3e63af33cc5,Jennifer Armstrong,66,Male,Single,High School,Retired,139115,2506,Car,308,0,7,Yes
c4b27b21-bc0d-46ed-bb12-2ee53d305a07,Lisa Wade,25,Male,Married,Other,Employed,99143,13280,Car,461,1,2,Yes
cea95510-54de-4c80-908d-13dff3dcd264,Alejandro Weaver,60,Female,Widowed,Other,Self-employed,185099,31865,Education,703,1,9,Yes
667ae277-348f-4ce0-a03b-c183bd75f95c,Nathan Harris,37,Female,Widowed,Other,Self-employed,54822,35416,Business,605,1,0,Yes
01b8c14a-fd68-45d7-937a-430a2f2aa5e8,Sandra Lucas MD,50,Male,Divorced,PhD,Self-employed,167989,25568,Education,396,1,7,Yes
5b9e75f4-12e0-4b9c-8288-49d95ce195be,Eric Chang,43,Male,Single,Master,Retired,37907,15111,Car,789,4,5,Yes
247474b3-1d7d-4bb3-8e00-44e207af3b8a,Brandi Rodriguez,56,Male,Widowed,High School,Unemployed,194218,36935,Home,820,3,2,No
a19f2485-31c4-4c9e-b0be-96304a6333e3,Sandra Lopez,38,Male,Divorced,Other,Retired,186429,19932,Business,577,4,8,No
5c230306-c3f9-4409-a9a7-480095ef8b1b,Kaitlyn Collier PhD,66,Male,Single,High School,Retired,188259,2479,Personal,801,3,0,Yes
32f9b771-0799-4940-b9ad-de7d0b3d58ad,Alisha Williams,59,Female,Married,High School,Self-employed,59512,6523,Business,795,0,7,No
380cc838-2c94-4f5a-88ba-d5fb32a4a8a4,Joseph Brown,60,Male,Widowed,PhD,Unemployed,105656,33775,Education,786,1,8,Yes
2c9de90a-b805-4e3c-8312-5b58e2a868e7,Nicole Butler,58,Male,Widowed,Other,Student,197540,17603,Business,622,2,9,Yes
3ef7839f-8df4-497b-98f8-001856fe4769,Pamela Walton,26,Male,Single,Bachelor,Unemployed,25357,9916,Home,508,4,0,Yes
2d1368f3-0580-4066-b22c-3dae2db4e428,Courtney Johnson,41,Male,Married,High School,Retired,146292,47757,Business,308,2,8,No
19e79a3d-e920-4a24-8304-93f0d7c713b7,Rebecca Mccarthy,54,Male,Married,Other,Employed,161050,7917,Personal,602,0,4,No
23226464-ad6d-44ef-94d9-a0ae055fd8d1,Stacy Robertson,66,Female,Widowed,High School,Unemployed,33616,3049,Education,591,2,4,No
e2901d96-c993-4819-a7a5-81e8610114f4,Devon Moore,58,Male,Single,PhD,Self-employed,94759,37553,Education,653,0,4,Yes
35d21dea-efa5-4c8a-96a0-49431c687714,Jessica Sharp,34,Female,Divorced,PhD,Employed,118273,8657,Car,301,4,0,Yes
5ea0c503-3d7a-474e-b4c9-c3ad4e19392b,Sharon Peck,41,Male,Widowed,Bachelor,Student,136694,42730,Education,774,0,4,Yes
2bde3c78-a931-4044-9f52-58abcf3a9723,Jason Brown,38,Female,Married,PhD,Student,29422,21679,Personal,807,4,9,Yes
cc8cc291-fa23-48bc-86e4-abacf0effa1e,Dustin Boyer,68,Female,Divorced,Other,Employed,159674,31664,Personal,363,4,9,Yes
6f082598-e1b4-47ef-9f8a-4862ff68ef1a,Jennifer Alexander,56,Male,Single,PhD,Student,30497,21505,Education,709,2,5,Yes
1e559419-10bc-44d3-b600-4df4e0de0676,James Rhodes,58,Male,Married,Bachelor,Employed,141482,43977,Business,410,3,4,Yes
217bc29e-ec95-43e9-a1fa-246624f982ec,Kyle Moore,56,Male,Divorced,Master,Retired,67229,33093,Personal,717,3,5,No
8855817d-3112-4678-b08c-523dcb7e717c,Zachary Nelson,30,Male,Widowed,High School,Employed,88628,32682,Education,507,3,8,No
516546ca-5fcf-4219-b1c1-2d4b60d16c16,Gregory Villarreal,28,Male,Married,High School,Retired,88127,14642,Education,391,1,6,Yes
a2da43a7-fa1b-4659-adf6-5800997c0dc9,Cheryl Cook,63,Female,Single,Other,Self-employed,120806,19379,Business,377,2,4,Yes
c3595dc2-0bd3-42a9-abc7-8c063e9ace12,Chase Lopez,36,Male,Married,Bachelor,Self-employed,39476,34782,Education,817,0,9,No
dabc47ce-3068-4fdd-965a-fd0f9db402f1,Jennifer Frey,28,Male,Widowed,Bachelor,Student,92597,20485,Home,345,3,8,No
26087b53-ca22-4cfe-8b4f-8f748914741c,Daniel Bruce,30,Female,Single,Bachelor,Employed,101697,18306,Car,827,2,4,Yes
a1243bea-0da2-4154-bf46-a43a53e2e047,Tristan Scott,63,Male,Widowed,High School,Retired,87209,43751,Personal,550,1,4,No
205f9619-df73-421d-87b2-e24dcbad3916,Timothy Farley,62,Female,Divorced,PhD,Self-employed,111200,27131,Business,753,2,5,Yes
95866982-f7e8-48a2-821d-f2cfd9fc13b8,Adam Lozano,18,Male,Married,High School,Self-employed,83575,39195,Business,755,0,7,No
ba303cce-3590-47e0-bd2e-7d9ee2c6093e,Yvonne Murray,57,Female,Widowed,High School,Self-employed,27308,9212,Car,549,3,0,Yes
ca7ecb33-787d-46d7-88df-d1f114d72283,Deanna Hodges,61,Male,Divorced,High School,Student,129941,18448,Home,475,0,8,No
2adcecb5-109b-451a-9d69-32c9a9db47b9,Crystal Miller,36,Female,Single,PhD,Self-employed,53267,23395,Car,711,1,7,No
e1e669e5-c055-4921-a35b-8f49823483a8,Bridget Hernandez,29,Female,Single,Master,Unemployed,118629,47577,Education,713,0,6,Yes
5fcfe711-8258-4678-804a-7761a52368e3,Patrick Richardson,25,Male,Divorced,Other,Student,49224,27559,Business,584,1,4,Yes
2dd2d8c0-76da-4875-84d6-21487fa372cd,Michael Gonzalez,25,Male,Divorced,Master,Employed,140721,19283,Education,774,0,0,No
868592d2-5fb6-4406-b665-8a3452630028,Laura Lucero,62,Male,Single,Master,Unemployed,86423,33758,Business,605,1,6,Yes
f4ac27ef-b734-4467-bbb9-5b07b1cb62d0,Robert Pittman,29,Female,Widowed,High School,Student,127491,32683,Business,814,2,8,Yes
94c8a69d-44b1-41ee-b948-36f27eaab0a1,Jennifer Glass,65,Female,Divorced,Master,Student,96768,37311,Education,748,2,2,Yes
ca665da6-ebd2-4b71-a35a-e36966a466d4,Timothy Lee,50,Female,Widowed,High School,Retired,53696,47387,Car,522,2,7,Yes
350b0860-095e-497c-a655-2e7f957fe29f,David Haney Jr.,62,Male,Single,High School,Unemployed,80312,28082,Personal,580,2,2,Yes
73bb84e5-33f7-4722-a517-28b23832dfc1,Heather Ross,43,Male,Widowed,Other,Unemployed,89939,26089,Personal,506,0,2,Yes
37f5c238-6559-4365-bc00-a0f0dcf89878,Patricia Hall,56,Female,Widowed,Bachelor,Unemployed,34992,37342,Car,678,4,6,Yes
6088825e-e382-4da1-acce-4c234e55f3fe,Richard Bond,45,Male,Divorced,High School,Self-employed,159062,28691,Home,781,1,5,Yes
d7a998ea-ef7c-4b39-a83e-deec92455468,Michael Lopez,22,Female,Widowed,Master,Self-employed,64215,1040,Car,573,1,4,Yes
15b2c2b4-8cf0-497b-8128-d40b5fc57ff4,Christine Johnson,25,Male,Widowed,Other,Employed,102544,40749,Car,580,4,6,Yes
4b88445a-1582-4e78-806a-5949226378ab,Michelle Summers,42,Male,Widowed,Master,Employed,24344,47373,Car,655,1,8,Yes
3aeceaf8-5a00-40f2-84d1-6f5e71cb19b3,Michelle Brown,44,Female,Single,Bachelor,Employed,71523,41913,Personal,684,1,0,Yes
83239ba9-771a-43fe-8a88-57a5957e8c66,Lauren Thomas,63,Male,Single,PhD,Self-employed,172155,42992,Business,436,2,9,No
737ea52f-6d15-4b06-961c-9af39f021a19,Timothy Johnson,40,Male,Married,Bachelor,Retired,175706,35587,Home,468,1,0,Yes
5e15433b-68b1-411a-aeb8-b0e277b16be3,Alexandra Gonzalez,47,Male,Single,Other,Employed,156188,16358,Home,577,1,4,No
45e49a9e-5128-4026-bf5e-fb6bcdf40137,Philip Vega,62,Male,Single,Bachelor,Student,79660,19962,Home,529,3,7,Yes
71127f4b-2df8-4502-8653-ee8561e30fb4,Kimberly Cochran,64,Male,Married,Bachelor,Self-employed,127773,31659,Education,793,1,6,Yes
136d6cce-a535-49d7-83ff-fdea3bd9b015,Douglas Ross,40,Female,Married,Other,Retired,61646,32363,Car,493,4,6,Yes
4b658517-1519-413c-a6c7-1f155bed83be,Angela Ward,66,Male,Divorced,Other,Student,24610,13812,Business,788,1,2,Yes
8bf160df-8346-452b-8073-aa66d7b4db17,Mr. Thomas Adams,64,Female,Divorced,Master,Student,80519,23235,Business,575,4,8,No
46c3c90c-c92e-4e01-9402-3a93a4c688ec,Brian Mills,37,Male,Single,High School,Self-employed,57265,17376,Education,514,1,4,Yes
1e5bc68b-1931-46f5-ba4d-45fded360bb7,Lori Mullins,35,Male,Widowed,PhD,Unemployed,154924,49906,Personal,501,4,9,No
8bc85d37-09cc-4f1a-9c38-7c2a1243e838,Ashley Herring,35,Female,Divorced,PhD,Retired,117222,30428,Education,361,1,2,Yes
acd3d56f-3257-49cd-9571-276b33474b1b,Janice Smith,19,Female,Divorced,PhD,Self-employed,39788,25321,Education,432,1,5,No
bec62bbe-4d7e-44b1-8001-8cbe54492845,Lori Phillips,21,Male,Single,Bachelor,Unemployed,27724,10085,Car,419,3,7,No
d86f4bb4-aefc-4ef1-84bb-4aced0c8da67,Heather Turner,47,Male,Widowed,Other,Self-employed,69725,3806,Personal,456,3,7,Yes
9aa1f98b-b4a4-4eee-b0cd-f14946434f21,Brianna Richardson,50,Female,Married,Other,Self-employed,66026,36047,Education,588,1,3,Yes
dae13a7f-ff97-49f7-a34b-20fdff7ca58f,Kimberly Walker,53,Female,Married,Other,Student,161069,24460,Business,655,3,3,Yes
8b0a4802-bd64-48d6-b757-ec69c09c3207,Brooke Roberts,35,Female,Single,High School,Self-employed,69588,39455,Car,312,0,8,Yes
c523b4e9-022f-46bb-82d9-c5d7e991e6d5,Micheal Soto,54,Female,Single,Other,Unemployed,30695,46143,Personal,758,0,9,Yes
58bce5e4-d282-454d-8827-02f04caa568b,Matthew Ewing,36,Male,Widowed,Other,Student,63422,31259,Business,711,2,1,Yes
f220eeb5-6760-4abd-bf31-0f21c87b17d9,Kelly Cox,64,Male,Single,Bachelor,Unemployed,83442,22116,Home,801,2,8,Yes
c1ff9427-9477-49d7-9265-80c067dfc9af,Nicholas Anderson,45,Male,Single,Master,Unemployed,152470,11440,Car,806,0,7,Yes
a7728290-78d5-40ef-830b-4532a7c24c68,Cindy Lang MD,57,Male,Single,PhD,Student,128050,49515,Business,573,2,2,Yes
f394c60d-c2db-4aab-bd41-1a05833cd4f2,Lisa Lawson,37,Male,Widowed,Bachelor,Unemployed,93227,44368,Education,530,1,1,Yes
3a42958b-65c2-480d-9d8f-3007263749ec,Megan Holmes,66,Female,Single,Bachelor,Employed,199572,3179,Education,527,1,1,No
35ba5e93-bfc7-4282-b92c-8a723a17d79a,Daniel Steele,50,Female,Divorced,Bachelor,Self-employed,96479,42136,Car,729,2,0,No
9645dec1-840d-414b-bbd5-48637974c90b,Christopher Wheeler,29,Female,Widowed,PhD,Student,99462,36891,Personal,444,0,9,Yes
77ff3c31-c1f3-4837-8d78-3178c935a278,Kevin Craig,68,Male,Divorced,Bachelor,Student,80273,6665,Education,460,4,8,Yes
5735773c-761e-4287-907c-5e53b8f6703b,Rebecca Chan,32,Female,Widowed,Master,Employed,65817,41981,Business,588,1,0,Yes
d8867545-5025-4c18-95fb-f5dccabaef3c,Monica Anderson,58,Male,Divorced,Other,Employed,81171,4390,Home,651,3,1,Yes
f1224f43-c527-4f35-adc5-60443016b62b,Jeffrey Mcdowell,56,Male,Widowed,Master,Employed,163185,9359,Personal,383,4,6,Yes
704d628f-35a7-48ab-aaed-979fb2ac4768,Kelly Little,19,Male,Married,Other,Employed,181206,26637,Car,833,3,4,Yes
07b4e684-8ef6-4ee8-9a5a-8bc373315c49,Jennifer Ellis,46,Female,Single,Other,Retired,154338,10064,Education,424,1,0,Yes
dfae1803-93d7-47e7-a392-3df45fec59ac,Kathleen Ruiz DVM,58,Male,Single,Bachelor,Student,157480,2781,Personal,480,2,3,Yes
bce0caef-f17f-45c0-8e39-f65a20db4294,Laura Patel,27,Male,Widowed,Bachelor,Unemployed,34842,8083,Home,792,3,5,No
a8aa454e-cf76-470a-bff2-e80a027a76dc,Justin Howard,19,Female,Divorced,PhD,Student,162208,26972,Personal,729,0,7,No
39b9c13a-56fe-472b-9acb-287dd5949c84,Stephanie Smith,68,Male,Married,High School,Student,154569,26207,Personal,343,3,1,No
c0ac1c00-af8e-46b2-acfb-f1736b4d3d1a,Cathy Thomas,28,Female,Divorced,Master,Student,81415,18985,Car,669,0,9,Yes
b0c5d3d5-c755-4c99-8349-95ff67432c04,Christopher Garcia,30,Male,Single,PhD,Employed,41340,20265,Home,718,4,2,Yes
9642b052-5379-4279-8cb5-062589a06a99,Peter Allen,27,Female,Single,PhD,Employed,185814,35631,Home,662,4,6,Yes
083ed925-c90d-45aa-914c-c11c05f30bc5,Elizabeth Armstrong,31,Male,Divorced,Master,Retired,127362,34489,Personal,577,2,0,Yes
fa2c9e79-2758-4f1a-a39e-5593ec11a44d,Mrs. Lindsey Gilbert,35,Male,Widowed,Master,Student,115330,8242,Education,744,0,6,Yes
9174f53b-548b-4c63-be87-a6bcf3e00dc5,Donna Harris,68,Female,Widowed,Other,Self-employed,88070,33389,Personal,516,2,0,No
e9eba9fe-9a5e-43f5-8c94-d15ca13d2600,Erica Manning,26,Male,Divorced,High School,Retired,76725,12528,Business,384,3,7,Yes
641118ec-ddf0-4771-92e9-b7659b9b3926,Jeffrey Bates,56,Female,Single,Bachelor,Employed,67018,41621,Education,788,2,5,Yes
f2dd85f6-3446-40f0-a19e-17fffaec8f42,Benjamin Brown,45,Male,Divorced,High School,Student,142907,7905,Car,636,3,9,No
62ed5403-88d4-4ff4-904f-3fc56400bb0e,Andre Hernandez PhD,20,Female,Single,High School,Employed,55985,5638,Home,378,4,6,No
542ef29e-1bcf-492f-b98b-07573036f6b9,Charles Roman,37,Male,Divorced,Bachelor,Unemployed,80341,38140,Education,818,2,1,Yes
a395b867-7397-41a1-b641-940591cbbc49,Damon Powers,23,Male,Widowed,High School,Employed,109249,32369,Car,755,4,5,Yes
2be26bd1-17de-4ce8-8dfd-3ecde50dede5,Patrick Jackson,44,Male,Married,PhD,Employed,197054,26572,Personal,588,3,4,Yes
2d798f3e-8d8b-4c60-acc5-4c621ab444a7,Mary Murray,19,Female,Single,PhD,Retired,99712,37939,Car,783,0,2,Yes
9a760ea9-b063-49a0-9393-daad0835075f,Samantha Jackson,46,Female,Married,Bachelor,Unemployed,39075,23866,Business,655,1,8,Yes
32f194d8-2fcb-4dce-86de-e37b7d15c353,Dominique Wagner,55,Female,Widowed,Bachelor,Self-employed,141229,22953,Car,380,3,4,No
62c9f4fc-f686-4fa7-a94d-ed1e11ca2a0b,Daniel Petty,20,Female,Divorced,Master,Self-employed,170798,28726,Education,421,3,7,Yes
4a85e443-3ba8-48d9-b4b5-5b8648a84587,James Robles,33,Female,Widowed,Master,Self-employed,21555,48141,Home,801,1,3,Yes
7464d6f2-11ea-4c00-863e-cbe2a8d99292,Amanda Smith,47,Male,Married,High School,Student,167731,46373,Education,347,1,5,Yes
02d3fb7e-84be-4e1c-9e5f-feaa0eb54078,Jessica Cortez,57,Male,Widowed,High School,Self-employed,146562,49455,Education,708,4,3,Yes
e8e977f0-dc15-47c5-93a7-55812bfcc524,Nicole Clark,19,Male,Widowed,Bachelor,Student,182038,4501,Home,312,3,3,Yes
fd561b27-2833-49b8-a41f-79aa692e33b9,Brittany Collins,34,Male,Divorced,High School,Employed,176995,2186,Business,523,3,8,Yes
6b1d20b9-8954-4c3d-a10f-2a8a1c59b736,Jillian Mack,58,Male,Married,Other,Self-employed,88625,35149,Education,526,2,4,Yes
639509c4-119a-4396-be3e-9a907a6eaaa5,Lori Gonzalez,29,Female,Married,PhD,Retired,93114,48018,Home,663,1,0,No
34dbda6b-dd9e-4b6d-a751-82a4f48138b5,Hunter Cox,52,Male,Married,High School,Unemployed,142656,13616,Home,490,0,6,No
4f4c3f0b-34a7-4f9d-9ed5-c01721433dfc,Anna Frey,60,Female,Single,High School,Unemployed,179039,49541,Education,767,3,2,Yes
aa2fd9d1-b5ad-49f5-9161-a3816ea4b405,Rachel Jensen,18,Male,Widowed,Master,Employed,136292,19288,Home,327,2,2,No
9339304b-9a8c-43d7-a8a5-e34d798b2f02,Craig Davis,62,Female,Married,Other,Unemployed,43185,45626,Personal,738,0,5,Yes
33f60730-9665-4f7c-8f70-b88bf06c69d9,Thomas Wise,32,Female,Widowed,High School,Unemployed,191564,27524,Education,522,4,2,No
757e2b43-af51-4850-b77e-5f7a80a233e3,Holly Herring,43,Female,Divorced,PhD,Employed,148877,13225,Business,341,2,0,No
fdb7c107-01e7-4de7-b3a2-ca5f46834cc5,Dustin Potter,54,Male,Divorced,High School,Employed,194099,30147,Personal,488,0,5,Yes
d317d8c9-1060-473a-b21b-770724877651,Michelle Barnes,38,Male,Single,Bachelor,Employed,54594,45487,Business,337,3,6,Yes
3f30ea12-cebc-4264-9ad7-5b94663463e9,Sara Scott,66,Male,Single,Other,Retired,143126,2752,Education,636,2,4,Yes
91b8ff07-e909-4654-9432-3b1c869e8836,Daniel Horne II,48,Male,Divorced,High School,Employed,37754,27313,Car,408,1,0,Yes
76733597-75cf-4755-bdaf-76e7e115d52b,Joshua Brown,42,Female,Married,Other,Employed,64507,35722,Home,663,0,1,Yes
1752815c-bcbf-4583-8a01-75e5937d6fb1,Stephanie Dawson,40,Female,Divorced,High School,Employed,41512,22655,Personal,432,3,1,Yes
eb3cc270-e188-43d7-a573-dc3049b49625,Tony Johnson,41,Female,Widowed,PhD,Self-employed,156883,34305,Education,639,2,9,No
d7b73862-b347-41d4-98c6-b1c674d082c5,Jeffrey Hull,55,Female,Single,PhD,Self-employed,54459,19774,Home,809,0,7,Yes
641e7f8c-4c25-498e-8ad7-3d36b62e8f02,Corey Daniels,45,Male,Single,Other,Retired,190514,27365,Car,462,4,7,No
d98f5e83-cf5b-494d-92cc-48539cef5ef4,Natalie Ramos,38,Female,Divorced,Master,Retired,177798,49513,Business,603,4,7,No
2df8d4a8-3fc7-4cb8-aa40-e5cc2cd51392,Tammy Fernandez,60,Male,Married,Master,Unemployed,84757,10382,Education,353,1,1,No
6e9c92ba-bbb5-4037-9e23-faf9e66414db,Jeremy Sanchez,35,Female,Married,Bachelor,Self-employed,121694,37704,Education,453,2,4,Yes
a8b97820-e92c-4b92-a279-67a3753439c0,Andrew Weiss,53,Female,Widowed,Master,Retired,29862,18879,Car,673,2,4,Yes
1874ed7d-9190-453f-b2d2-570a2ef634f2,Lisa Gordon,52,Female,Single,Other,Retired,118340,32972,Business,726,1,3,Yes
0b2d983a-f218-4128-b2da-61f764bfc76d,Paul Brown,62,Male,Divorced,Master,Unemployed,129912,39984,Education,341,2,7,No
